startdepot,returndepot,numOrders,LIFO,maxOrder,radius,stop,detour
B01FE15XQH,B0FFGPRVIT,1204,1,4,40,800,10
# orders
id,origin,org_city,destination,dest_city,distance,duration,pallet,dayo,to,dayd,td,LTL
1,B0FFFRXR3L,Yangzhou,B0FFFA2AO6,Shanghai,353.291,4.8,19,day 0,12:00,day 0,24:00,7171.247786
2,B0FFH3869T,Zhenjiang,B00156GGDT,Shanghai,305.179,3.8,13,day 0,08:00,day 0,20:00,4906.643222
3,B020216GML,Yangzhou,B0IG9RDYYV,Suzhou,193.724,2.71666666666667,12,day 0,08:00,day 0,20:00,4529.209128
4,B0FFFRS0IH,Nanjing,B0GDDXZDXN,Suzhou,239.198,2.61666666666667,19,day 0,12:00,day 0,24:00,7171.247786
5,B0HDRHT0UU,Nanjing,B0FFHFSCFH,Suzhou,258.676,3.21666666666667,15,day 0,08:00,day 0,20:00,5661.51141
6,B020215DUP,Yangzhou,B0FFHF2VI7,Wuxi,148.56,2.31666666666667,14,day 0,08:00,day 0,20:00,5284.077316
7,B0FFL9CGXN,Nanjing,B0FFI9JCED,Shanghai,269.166,3.6,6,day 0,08:00,day 0,20:00,2264.604564
8,B0FFJONTQ7,Changzhou,B0FFF4JOKL,Suzhou,155.518,2.15,17,day 0,12:00,day 0,24:00,6416.379598
9,B0FFF8Z69A,Changzhou,B0FFHF2VI7,Wuxi,75.158,1.63333333333333,11,day 0,08:00,day 0,20:00,4151.775034
10,B0FFL7OZ0J,Wuxi,B0FFKDRXE8,Shanghai,185.389,2.6,19,day 0,12:00,day 0,24:00,7171.247786
11,B0FFF8Z69A,Changzhou,B00156D6K6,Shanghai,223.32,3,20,day 0,12:00,day 0,24:00,7548.68188
12,B0H1TCJ4IO,Yangzhou,B02000JR6M,Suzhou,171.702,2.48333333333333,19,day 0,12:00,day 0,24:00,7171.247786
13,B01FE15UUN,Wuxi,B00156ODDT,Shanghai,132.079,1.76666666666667,15,day 0,12:00,day 0,24:00,5661.51141
14,B0FFGTI293,Changzhou,B0I6TYMZJG,Suzhou,163.434,2.05,17,day 0,12:00,day 0,24:00,6416.379598
15,B0FFJN8WFQ,Wuxi,B0FFKDRXE8,Shanghai,168.705,2.36666666666667,12,day 0,12:00,day 0,24:00,4529.209128
16,B0GKC6MA4E,Yangzhou,B0FFGAIWAV,Suzhou,256.56,3.28333333333333,9,day 0,08:00,day 0,20:00,3396.906846
17,B0FFK83QI3,Nanjing,B01FE0J0V7,Wuxi,143.188,1.86666666666667,5,day 0,08:00,day 0,20:00,1887.17047
18,B0H1TCJ4IO,Yangzhou,B0FFJ1CPHP,Shanghai,238.457,3.05,11,day 0,12:00,day 0,24:00,4151.775034
19,B0G1AO0IBH,Nanjing,B0FFG94S3Z,Shanghai,291.87,3.4,11,day 0,12:00,day 0,24:00,4151.775034
20,B0G3AZBRXL,Yangzhou,B00156ODDT,Shanghai,264.8,3.36666666666667,13,day 0,08:00,day 0,20:00,4906.643222
21,B0FFFRS0IH,Nanjing,B00156ODDT,Shanghai,275.066,3.31666666666667,11,day 0,08:00,day 0,20:00,4151.775034
22,B0FFHLH9SB,Zhenjiang,B0FFHF2VI7,Wuxi,108.648,1.76666666666667,14,day 0,08:00,day 0,20:00,5284.077316
23,B0FFITJD3C,Wuxi,B0FFLCF954,Shanghai,117.71,2.08333333333333,17,day 0,08:00,day 0,20:00,6416.379598
24,B0FFLC9J93,Nanjing,B0FFITJD3C,Wuxi,242.395,3.45,9,day 0,12:00,day 0,24:00,3396.906846
25,B0H1TCJ4IO,Yangzhou,B0FFJN8WFQ,Wuxi,158.393,2.36666666666667,11,day 0,12:00,day 0,24:00,4151.775034
26,B0FFF4HNKG,Yangzhou,B0FFKDRXE8,Shanghai,308.836,4.11666666666667,14,day 0,08:00,day 0,20:00,5284.077316
27,B0G0NZW2VU,Nanjing,B0FFF4JOKL,Suzhou,253.788,3.25,18,day 0,08:00,day 0,20:00,6793.813692
28,B0FFG2575E,Zhenjiang,B0FFFA2AO6,Shanghai,254.386,3.16666666666667,13,day 0,12:00,day 0,24:00,4906.643222
29,B0GUCU8FLD,Zhenjiang,B0FFFTQ4U7,Wuxi,158.164,2.15,16,day 0,08:00,day 0,20:00,6038.945504
30,B0FFL9Q85P,Nanjing,B0FFJ1CPHP,Shanghai,272.21,3.25,14,day 0,12:00,day 0,24:00,5284.077316
31,B0G0NZW2VU,Nanjing,B0I6TYMZJG,Suzhou,254.526,2.76666666666667,11,day 0,08:00,day 0,20:00,4151.775034
32,B0FFFTQ4U7,Wuxi,B0GDDXZDXN,Suzhou,108.252,1.43333333333333,18,day 0,08:00,day 0,20:00,6793.813692
33,B0FFHE4XO4,Changzhou,B0FFHFSCFH,Suzhou,120.089,1.98333333333333,12,day 0,12:00,day 0,24:00,4529.209128
