startdepot,returndepot,numOrders,LIFO,maxOrder,radius,stop,detour
B01FE15XQH,B0FFKHC9PU,2075,1,4,40,800,10
# orders
id,origin,org_city,destination,dest_city,distance,duration,pallet,dayo,to,dayd,td,LTL
1,B0GKC6MA4E,Yangzhou,B0FFHW4GZB,Hangzhou,356.251,4.01666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
2,B0FFFU612V,Wuxi,B0FFLA9ZTX,Hangzhou,213.62,2.78333333333333,8,day 0,12:00,day 0,24:00,3774.34094
3,B0FFIS83Q7,Zhenjiang,B0FFL81IUU,Hangzhou,284.602,3.21666666666667,12,day 0,12:00,day 0,24:00,5661.51141
4,B0202150WR,Yangzhou,B0GUBCOVO3,Hangzhou,257.854,3.05,15,day 0,12:00,day 0,24:00,7076.8892625
5,B0FFHF2VI7,Wuxi,B0HGFN3J8T,Jiaxing,132.598,1.75,15,day 0,12:00,day 0,24:00,7076.8892625
6,B0FFG2575E,Zhenjiang,B0FFI22X6S,Ningbo,392.747,4.45,9,day 0,12:00,day 0,24:00,4246.1335575
7,B0FFF4HNKG,Yangzhou,B0FFKZT863,Hangzhou,314.46,4.43333333333333,10,day 0,12:00,day 0,24:00,4717.926175
8,B0HDRHT0UU,Nanjing,B0FFK4YCJ8,Shaoxing,372.125,5.1,11,day 0,12:00,day 0,24:00,5189.7187925
9,B0FFHD3E8G,Suzhou,B0FFLPWCQK,Hangzhou,134.547,1.7,10,day 0,08:00,day 0,20:00,4717.926175
10,B0FFH0WGKS,Suzhou,B0FFITCS2H,Jiaxing,109.755,1.56666666666667,18,day 0,12:00,day 0,24:00,8492.267115
11,B0FFL9Q85P,Nanjing,B0GUBCOVO3,Hangzhou,235.719,2.65,10,day 0,12:00,day 0,24:00,4717.926175
12,B0202150WR,Yangzhou,B023D040HU,Jiaxing,247.005,3.5,6,day 0,08:00,day 0,20:00,2830.755705
13,B01FE15UUN,Wuxi,B0G30DK65S,Ningbo,241.737,3.13333333333333,10,day 0,12:00,day 0,24:00,4717.926175
14,B0FFL9Q85P,Nanjing,B0FFLHS22C,Jiaxing,283.92,3.21666666666667,14,day 0,08:00,day 0,20:00,6605.096645
15,B0FFH70JG8,Nanjing,B0FFHOJIJ7,Hangzhou,268.014,3.21666666666667,6,day 0,08:00,day 0,20:00,2830.755705
16,B0FFHXJXZR,Changzhou,B0I60OAVXT,Jiaxing,181.216,2.11666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
17,B0FFFRS0IH,Nanjing,B0FFLO95L8,Jiaxing,318.402,3.63333333333333,6,day 0,08:00,day 0,20:00,2830.755705
18,B0FFFOM198,Suzhou,B0HA6CDCW1,Hangzhou,267.393,3.01666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
19,B0FFHNXOVT,Suzhou,B0FFKZT863,Hangzhou,184.849,3.4,12,day 0,08:00,day 0,20:00,5661.51141
20,B0FFFRXR3L,Yangzhou,B0G30DK65S,Ningbo,450.959,5.85,13,day 0,08:00,day 0,20:00,6133.3040275
21,B0FFGIBTXI,Suzhou,B0FFK7XY6U,Ningbo,268.995,3.56666666666667,12,day 0,12:00,day 0,24:00,5661.51141
22,B0FFF4HNKG,Yangzhou,B0FFHDQ3SM,Jiaxing,246.545,3.25,8,day 0,08:00,day 0,20:00,3774.34094
23,B0FFFOM198,Suzhou,B0FFHD26K7,Hangzhou,174.677,2.43333333333333,8,day 0,12:00,day 0,24:00,3774.34094
24,B0FFHDQA5M,Suzhou,B0HA6CDCW1,Hangzhou,280.263,3.23333333333333,13,day 0,12:00,day 0,24:00,6133.3040275
25,B0FFI8WH5V,Suzhou,B023B15E6D,Hangzhou,239.859,2.71666666666667,13,day 0,08:00,day 0,20:00,6133.3040275
26,B0GDDXZDXN,Suzhou,B0FFK4YCJ8,Shaoxing,133.141,1.8,16,day 0,12:00,day 0,24:00,7548.68188
27,B0GKC6MA4E,Yangzhou,B0FFHXOBD1,Hangzhou,327.796,3.8,11,day 0,12:00,day 0,24:00,5189.7187925
28,B0FFH70JG8,Nanjing,B023E12FTI,Ningbo,426.585,5.25,15,day 0,12:00,day 0,24:00,7076.8892625
29,B0FFHDQA5M,Suzhou,B0FFHD26K7,Hangzhou,182.403,2.68333333333333,6,day 0,08:00,day 0,20:00,2830.755705
30,B0FFF4HNKG,Yangzhou,B0FFKVXSFY,Ningbo,397.626,4.85,18,day 0,12:00,day 0,24:00,8492.267115
31,B0GUCU8FLD,Zhenjiang,B0HU55O3W8,Ningbo,387.303,4.55,11,day 0,12:00,day 0,24:00,5189.7187925
32,B0FFHF2VI7,Wuxi,B0FFFA8L2B,Ningbo,275.432,3.33333333333333,9,day 0,08:00,day 0,20:00,4246.1335575
33,B0FFJN8WFQ,Wuxi,B0FFI2KAV3,Jiaxing,116.928,2.15,15,day 0,08:00,day 0,20:00,7076.8892625
34,B0G0ZLYTOF,Nanjing,B0FFJ01V55,Jiaxing,304.044,3.61666666666667,12,day 0,08:00,day 0,20:00,5661.51141
35,B0FFHLH9SB,Zhenjiang,B0GUVDW01P,Jiaxing,260.046,3.21666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
36,B0FFHCRHH3,Changzhou,B0FFFA8L2B,Ningbo,314.55,3.7,20,day 0,12:00,day 0,24:00,9435.85235
37,B020215DUP,Yangzhou,B0FFG4GVOV,Zhoushan,450.268,5.31666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
38,B0FFG2575E,Zhenjiang,B0FFHXOBD1,Hangzhou,284.647,3.21666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
39,B02000JJ21,Suzhou,B0FFKZT863,Hangzhou,151.15,2.35,7,day 0,12:00,day 0,24:00,3302.5483225
40,B0FFFOM198,Suzhou,B0FFKGBPOF,Jiaxing,123.366,1.63333333333333,19,day 0,12:00,day 0,24:00,8964.0597325
41,B0FFFRXR3L,Yangzhou,B0FFHD6O3A,Jiaxing,371.032,4.8,12,day 0,08:00,day 0,20:00,5661.51141
42,B0FFH1DRA5,Nanjing,B023D040HU,Jiaxing,287.065,3.73333333333333,17,day 0,08:00,day 0,20:00,8020.4744975
43,B0FFGAIWAV,Suzhou,B023D040HU,Jiaxing,113.471,2.06666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
44,B0FFFU612V,Wuxi,B0FFJRXFMW,Jiaxing,198.492,2.46666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
45,B0FFL37B6B,Suzhou,B0FFHXOBD1,Hangzhou,223.21,2.88333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
46,B0FFFRXR3L,Yangzhou,B0FFLA9ZTX,Hangzhou,406.758,5.31666666666667,16,day 0,12:00,day 0,24:00,7548.68188
47,B0FFIS83Q7,Zhenjiang,B0FFM9VWFS,Ningbo,418.928,4.91666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
48,B0FFFRXR3L,Yangzhou,B0FFJ01V55,Jiaxing,388.303,5,7,day 0,08:00,day 0,20:00,3302.5483225
49,B0FFL9CGXN,Nanjing,B0GUVDW01P,Jiaxing,312.975,4.03333333333333,5,day 0,12:00,day 0,24:00,2358.9630875
50,B020216GML,Yangzhou,B0I675OYZQ,Shaoxing,332.537,4.71666666666667,15,day 0,12:00,day 0,24:00,7076.8892625
51,B0202150WR,Yangzhou,B0H135MBEW,Hangzhou,271.039,3.18333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
52,B0FFL9CGXN,Nanjing,B0FFKGBPOF,Jiaxing,291.935,3.75,14,day 0,12:00,day 0,24:00,6605.096645
53,B0FFL37B6B,Suzhou,B0FFG4GVOV,Zhoushan,279.258,3.51666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
54,B0G3AZBRXL,Yangzhou,B0H135MBEW,Hangzhou,285.06,3.28333333333333,13,day 0,12:00,day 0,24:00,6133.3040275
55,B0FFGJ1NAK,Suzhou,B0HBXZQDWS,Jiaxing,126.62,1.86666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
56,B020215DUP,Yangzhou,B0FFHDQ3SM,Jiaxing,258.017,3.33333333333333,13,day 0,08:00,day 0,20:00,6133.3040275
57,B0202150WR,Yangzhou,B0FFLHS22C,Jiaxing,245.893,3.16666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
58,B0FFJONTQ7,Changzhou,B0FFKVXSFY,Ningbo,325.604,3.95,5,day 0,08:00,day 0,20:00,2358.9630875
59,B0GKC6MA4E,Yangzhou,B0FFJRXFMW,Jiaxing,335.871,4.08333333333333,17,day 0,12:00,day 0,24:00,8020.4744975
60,B0FFG2575E,Zhenjiang,B0HBXZQDWS,Jiaxing,255.78,3.2,8,day 0,08:00,day 0,20:00,3774.34094
61,B01FE0J0V7,Wuxi,B0FFHW4GZB,Hangzhou,260.329,3.51666666666667,16,day 0,08:00,day 0,20:00,7548.68188
62,B0FFHD3E8G,Suzhou,B0FFFA8L2B,Ningbo,233.893,2.76666666666667,6,day 0,12:00,day 0,24:00,2830.755705
63,B0FFG0GSMW,Yangzhou,B0FFLA9ZTX,Hangzhou,406.352,5.35,7,day 0,08:00,day 0,20:00,3302.5483225
64,B020216GML,Yangzhou,B0HA6CDCW1,Hangzhou,358.323,4.03333333333333,13,day 0,12:00,day 0,24:00,6133.3040275
65,B0FFGJ1NAK,Suzhou,B0FFHDQ3SM,Jiaxing,111.752,1.46666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
66,B0FFKZGWZ9,Suzhou,B0FFHDQ3SM,Jiaxing,150.027,1.98333333333333,18,day 0,08:00,day 0,20:00,8492.267115
67,B0G1AO0IBH,Nanjing,B0FFJ01V55,Jiaxing,224.46,2.75,9,day 0,12:00,day 0,24:00,4246.1335575
68,B0G3AZBRXL,Yangzhou,B0GUBCOVO3,Hangzhou,268.862,3.05,20,day 0,12:00,day 0,24:00,9435.85235
69,B0FFK83QI3,Nanjing,B0FFG4GVOV,Zhoushan,459.483,5.2,5,day 0,12:00,day 0,24:00,2358.9630875
70,B0FFGYNGHQ,Changzhou,B0FFHDQ3SM,Jiaxing,165.171,2.2,10,day 0,12:00,day 0,24:00,4717.926175
71,B0FFH3869T,Zhenjiang,B0FFKGBPOF,Jiaxing,291.463,3.46666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
72,B0H1TCJ4IO,Yangzhou,B0I675OYZQ,Shaoxing,341.454,4.81666666666667,12,day 0,08:00,day 0,20:00,5661.51141
73,B0FFGZQ43R,Wuxi,B0FFFA8L2B,Ningbo,272.702,3.16666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
74,B02000JJN1,Suzhou,B0FFM9VWFS,Ningbo,269.133,3.11666666666667,14,day 0,08:00,day 0,20:00,6605.096645
75,B0FFF4HNKG,Yangzhou,B0FFLO95L8,Jiaxing,298.107,3.83333333333333,8,day 0,12:00,day 0,24:00,3774.34094
76,B0FFJN8WFQ,Wuxi,B0FFLHS22C,Jiaxing,110.608,1.58333333333333,16,day 0,12:00,day 0,24:00,7548.68188
77,B02000JR6M,Suzhou,B0FFI2KAV3,Jiaxing,98.703,1.78333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
78,B0FFHCRHH3,Changzhou,B0FFL6KA9D,Jiaxing,170.432,2.13333333333333,14,day 0,08:00,day 0,20:00,6605.096645
79,B0FFHF2VI7,Wuxi,B0I60OAVXT,Jiaxing,118.418,1.7,15,day 0,12:00,day 0,24:00,7076.8892625
80,B0GKC6MA4E,Yangzhou,B0G25CU48P,Hangzhou,429.248,4.75,13,day 0,12:00,day 0,24:00,6133.3040275
81,B0FFFU612V,Wuxi,B0HGFN3J8T,Jiaxing,158.526,1.98333333333333,16,day 0,08:00,day 0,20:00,7548.68188
82,B0FFHE4XO4,Changzhou,B023B15E6D,Hangzhou,273.488,2.98333333333333,4,day 0,08:00,day 0,20:00,1887.17047
83,B0FFI8WH5V,Suzhou,B0FFHOJIJ7,Hangzhou,154.341,2.13333333333333,10,day 0,08:00,day 0,20:00,4717.926175
84,B0GDDXZDXN,Suzhou,B0FFM9VWFS,Ningbo,254.714,2.93333333333333,10,day 0,12:00,day 0,24:00,4717.926175
85,B0HDRHT0UU,Nanjing,B0FFH1UGLN,Shaoxing,373.652,4.36666666666667,5,day 0,12:00,day 0,24:00,2358.9630875
86,B0FFI8WH5V,Suzhou,B0I675OYZQ,Shaoxing,188.493,2.31666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
87,B0FFLC9J93,Nanjing,B0HBXZQDWS,Jiaxing,328.391,4.23333333333333,15,day 0,08:00,day 0,20:00,7076.8892625
88,B0FFH61OBO,Suzhou,B0FFJRXFMW,Jiaxing,156.592,2.11666666666667,17,day 0,12:00,day 0,24:00,8020.4744975
89,B0FFF4HNKG,Yangzhou,B0FFL81IUU,Hangzhou,309.239,3.55,12,day 0,08:00,day 0,20:00,5661.51141
90,B0FFF8Z69A,Changzhou,B0FFITCS2H,Jiaxing,225.364,3.08333333333333,20,day 0,08:00,day 0,20:00,9435.85235
91,B0FFHFSCFH,Suzhou,B0FFHOJIJ7,Hangzhou,158.329,2.2,9,day 0,12:00,day 0,24:00,4246.1335575
92,B0FFKZGWZ9,Suzhou,B0FFHOJIJ7,Hangzhou,220.451,2.81666666666667,16,day 0,12:00,day 0,24:00,7548.68188
93,B0FFF8Z69A,Changzhou,B0G30DK65S,Ningbo,297.858,3.98333333333333,16,day 0,08:00,day 0,20:00,7548.68188
94,B0GDDXZDXN,Suzhou,B0FFK85V4K,Hangzhou,198.721,2.31666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
95,B0FFH61OBO,Suzhou,B0FFK7XY6U,Ningbo,223.264,2.88333333333333,20,day 0,12:00,day 0,24:00,9435.85235
96,B0FFFRXR3L,Yangzhou,B0FFL81IUU,Hangzhou,430.205,5.08333333333333,17,day 0,12:00,day 0,24:00,8020.4744975
97,B0FFL9Q85P,Nanjing,B0FFKHC9PU,Ningbo,448.888,5.51666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
98,B02001C3PG,Suzhou,B0HA6CDCW1,Hangzhou,311.983,3.48333333333333,12,day 0,12:00,day 0,24:00,5661.51141
99,B0G0ZLYTOF,Nanjing,B0GUBCOVO3,Hangzhou,272.737,3.03333333333333,6,day 0,12:00,day 0,24:00,2830.755705
100,B0FFK83QI3,Nanjing,B0FFLO95L8,Jiaxing,318.794,3.75,9,day 0,08:00,day 0,20:00,4246.1335575
101,B0FFG9F43K,Changzhou,B0GRRBHAKJ,Zhoushan,360.057,4.38333333333333,4,day 0,08:00,day 0,20:00,1887.17047
102,B0FFFRS0IH,Nanjing,B0FFLPWCQK,Hangzhou,237.169,2.73333333333333,17,day 0,08:00,day 0,20:00,8020.4744975
103,B0FFGAIWAV,Suzhou,B0FFGQ8EH5,Hangzhou,263.591,3.08333333333333,11,day 0,12:00,day 0,24:00,5189.7187925
104,B0FFH4SOJP,Nanjing,B023D040HU,Jiaxing,249.867,3.18333333333333,8,day 0,12:00,day 0,24:00,3774.34094
105,B0FFHC9CJ8,Suzhou,B0FFI2KAV3,Jiaxing,109.021,1.95,4,day 0,08:00,day 0,20:00,1887.17047
106,B0FFHFSCFH,Suzhou,B0FFHD26K7,Hangzhou,163.494,2.56666666666667,10,day 0,12:00,day 0,24:00,4717.926175
107,B0FFFOM198,Suzhou,B0FFK7XY6U,Ningbo,242.978,2.85,19,day 0,08:00,day 0,20:00,8964.0597325
108,B0FFGAIWAV,Suzhou,B0FFH1UGLN,Shaoxing,170.999,2.23333333333333,4,day 0,08:00,day 0,20:00,1887.17047
109,B0FFJONTQ7,Changzhou,B0FFHD6O3A,Jiaxing,207.839,2.71666666666667,16,day 0,12:00,day 0,24:00,7548.68188
110,B0FFHLH9SB,Zhenjiang,B0FFMBV9V0,Hangzhou,266.012,3.41666666666667,9,day 0,12:00,day 0,24:00,4246.1335575
111,B0FFG0GSMW,Yangzhou,B0FFMBV9V0,Hangzhou,385.217,4.96666666666667,8,day 0,08:00,day 0,20:00,3774.34094
112,B0FFH1DRA5,Nanjing,B0FFK4YCJ8,Shaoxing,351.708,4.56666666666667,10,day 0,12:00,day 0,24:00,4717.926175
113,B0FFGTI293,Changzhou,B023D040HU,Jiaxing,186.001,2.76666666666667,8,day 0,12:00,day 0,24:00,3774.34094
114,B0FFHLH9SB,Zhenjiang,B0FFH1UGLN,Shaoxing,286.262,3.4,12,day 0,08:00,day 0,20:00,5661.51141
115,B02000JR6M,Suzhou,B0FFHW4GZB,Hangzhou,210.911,2.98333333333333,7,day 0,08:00,day 0,20:00,3302.5483225
116,B0FFG0GSMW,Yangzhou,B0FFJRXFMW,Jiaxing,391.221,5,11,day 0,12:00,day 0,24:00,5189.7187925
117,B0GUAXEBYM,Changzhou,B0G25CU48P,Hangzhou,324.3,3.51666666666667,14,day 0,08:00,day 0,20:00,6605.096645
118,B0FFHNXOVT,Suzhou,B0FFGQ8EH5,Hangzhou,257.551,3.13333333333333,6,day 0,08:00,day 0,20:00,2830.755705
119,B01FE15UUN,Wuxi,B0FFK85V4K,Hangzhou,282.945,3.3,14,day 0,08:00,day 0,20:00,6605.096645
120,B0H1TCJ4IO,Yangzhou,B0FFITCS2H,Jiaxing,309.2,3.78333333333333,16,day 0,08:00,day 0,20:00,7548.68188
121,B01FE15XQH,Wuxi,B0FFHOJIJ7,Hangzhou,231.731,3.48333333333333,18,day 0,12:00,day 0,24:00,8492.267115
122,B0IGCZC15I,Suzhou,B0FFGQ8EH5,Hangzhou,196.085,2.46666666666667,17,day 0,12:00,day 0,24:00,8020.4744975
123,B0FFG0GSMW,Yangzhou,B0FFJ01V55,Jiaxing,387.897,4.98333333333333,16,day 0,12:00,day 0,24:00,7548.68188
124,B0FFJONTQ7,Changzhou,B0G25CU48P,Hangzhou,360.357,3.85,19,day 0,08:00,day 0,20:00,8964.0597325
125,B0FFHCRHH3,Changzhou,B0FFM9VWFS,Ningbo,368.411,4.21666666666667,14,day 0,08:00,day 0,20:00,6605.096645
126,B01FE15UUN,Wuxi,B0FFLO95L8,Jiaxing,180.056,2.36666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
127,B0FFGAIWAV,Suzhou,B0HBXZQDWS,Jiaxing,80.073,1.35,12,day 0,12:00,day 0,24:00,5661.51141
128,B0GUCU8FLD,Zhenjiang,B0FFKZT863,Hangzhou,313.202,4.4,6,day 0,12:00,day 0,24:00,2830.755705
129,B0FFIS83Q7,Zhenjiang,B0FFGQ8EH5,Hangzhou,303.246,3.36666666666667,6,day 0,08:00,day 0,20:00,2830.755705
130,B0FFHDQA5M,Suzhou,B0FFHN6ZU2,Hangzhou,184.911,2.28333333333333,14,day 0,08:00,day 0,20:00,6605.096645
131,B0FFHFSCFH,Suzhou,B0FFKVXSFY,Ningbo,221.792,2.86666666666667,16,day 0,12:00,day 0,24:00,7548.68188
132,B01FE15UUN,Wuxi,B023D040HU,Jiaxing,133.801,2.21666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
133,B0HDRHT0UU,Nanjing,B0FFHW4GZB,Hangzhou,354.97,3.98333333333333,12,day 0,08:00,day 0,20:00,5661.51141
134,B0FFHNXOVT,Suzhou,B0FFG2I6S2,Ningbo,225.627,2.88333333333333,19,day 0,08:00,day 0,20:00,8964.0597325
135,B0GUCU8FLD,Zhenjiang,B0FFHXOBD1,Hangzhou,300.345,3.45,7,day 0,08:00,day 0,20:00,3302.5483225
136,B0G0NZW2VU,Nanjing,B0FFG2I6S2,Ningbo,400.975,4.93333333333333,6,day 0,12:00,day 0,24:00,2830.755705
137,B020216GML,Yangzhou,B0FFHD6O3A,Jiaxing,275.211,3.45,10,day 0,08:00,day 0,20:00,4717.926175
138,B0FFFTQ4U7,Wuxi,B0FFKGBPOF,Jiaxing,159.989,2.13333333333333,19,day 0,08:00,day 0,20:00,8964.0597325
139,B0FFH3869T,Zhenjiang,B0HA6CDCW1,Hangzhou,348.929,3.96666666666667,7,day 0,08:00,day 0,20:00,3302.5483225
