startdepot,returndepot,numOrders,LIFO,maxOrder,radius,stop,detour
B01FE15XQH,B0FFKHC9PU,3035,1,5,40,400,5
# orders
id,origin,org_city,destination,dest_city,distance,duration,pallet,dayo,to,dayd,td,LTL
1,B0FFHLH9SB,Zhenjiang,B0FFKZT863,Hangzhou,291.377,4.2,18,day 0,08:00,day 0,20:00,8492.267115
2,B0FFHC9CJ8,Suzhou,B0I675OYZQ,Shaoxing,203.082,2.43333333333333,16,day 0,08:00,day 0,20:00,7548.68188
3,B0GKC6MA4E,Yangzhou,B0I60OAVXT,Jiaxing,281.728,3.56666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
4,B0FFGZQ43R,Wuxi,B0FFI22X6S,Ningbo,269.856,3.08333333333333,18,day 0,12:00,day 0,24:00,8492.267115
5,B0FFH3869T,Zhenjiang,B023D040HU,Jiaxing,275.866,3.65,8,day 0,12:00,day 0,24:00,3774.34094
6,B0FFH0WGKS,Suzhou,B0FFI22X6S,Ningbo,204.983,2.5,8,day 0,08:00,day 0,20:00,3774.34094
7,B0FFGAIWAV,Suzhou,B0FFLA9ZTX,Hangzhou,171.783,2.4,10,day 0,08:00,day 0,20:00,4717.926175
8,B0GDDXZDXN,Suzhou,B0FFL81IUU,Hangzhou,181.332,2.11666666666667,14,day 0,08:00,day 0,20:00,6605.096645
9,B0IG9RDYYV,Suzhou,B023E12FTI,Ningbo,209.737,2.63333333333333,7,day 0,12:00,day 0,24:00,3302.5483225
10,B0FFHDQA5M,Suzhou,B0H135MBEW,Hangzhou,178.299,2.25,16,day 0,08:00,day 0,20:00,7548.68188
11,B0FFHE4XO4,Changzhou,B023B15E6D,Hangzhou,273.488,2.98333333333333,4,day 0,08:00,day 0,20:00,1887.17047
12,B0FFFRS0IH,Nanjing,B0FFJRXFMW,Jiaxing,317.05,3.53333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
13,B0FFFU612V,Wuxi,B0G30DK65S,Ningbo,257.821,3.45,6,day 0,08:00,day 0,20:00,2830.755705
14,B0G1AO0IBH,Nanjing,B0FFKZT863,Hangzhou,253.282,3.45,11,day 0,08:00,day 0,20:00,5189.7187925
15,B0202150WR,Yangzhou,B0FFKGBPOF,Jiaxing,262.97,3.31666666666667,8,day 0,12:00,day 0,24:00,3774.34094
16,B0FFGZQ43R,Wuxi,B0FFG2I6S2,Ningbo,265.046,3.06666666666667,10,day 0,08:00,day 0,20:00,4717.926175
17,B0FFGJ1NAK,Suzhou,B0G30DK65S,Ningbo,222.894,3,5,day 0,12:00,day 0,24:00,2358.9630875
18,B0FFHNXOVT,Suzhou,B0FFHW4GZB,Hangzhou,219.424,3.75,12,day 0,12:00,day 0,24:00,5661.51141
19,B0GDDXZDXN,Suzhou,B0FFH1UGLN,Shaoxing,112.43,1.4,5,day 0,12:00,day 0,24:00,2358.9630875
20,B0HDRHT0UU,Nanjing,B0FFHD6O3A,Jiaxing,338.808,4.03333333333333,15,day 0,08:00,day 0,20:00,7076.8892625
21,B0FFFOM198,Suzhou,B0FFG4GVOV,Zhoushan,294.345,3.38333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
22,B0FFFTQ4U7,Wuxi,B0FFI22X6S,Ningbo,292.653,3.43333333333333,8,day 0,12:00,day 0,24:00,3774.34094
23,B0FFL9CGXN,Nanjing,B0FFGQ8EH5,Hangzhou,343.024,3.7,10,day 0,08:00,day 0,20:00,4717.926175
24,B0GUAXEBYM,Changzhou,B0FFKGBPOF,Jiaxing,181.56,2.23333333333333,18,day 0,08:00,day 0,20:00,8492.267115
25,B0FFHXJXZR,Changzhou,B0FFLA9ZTX,Hangzhou,204.597,3.11666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
26,B0FFHFSCFH,Suzhou,B0FFLK4EPS,Jiaxing,157.482,2.35,14,day 0,12:00,day 0,24:00,6605.096645
27,B0FFFRXR3L,Yangzhou,B0FFKVXSFY,Ningbo,488.797,6.11666666666667,9,day 0,08:00,day 0,20:00,4246.1335575
28,B0FFHXJXZR,Changzhou,B0FFK7XY6U,Ningbo,326.896,4.28333333333333,10,day 0,08:00,day 0,20:00,4717.926175
29,B0FFHNXOVT,Suzhou,B0FFH1UGLN,Shaoxing,164.959,2.26666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
30,B0FFF8Z69A,Changzhou,B0G30DK65S,Ningbo,297.858,3.98333333333333,16,day 0,08:00,day 0,20:00,7548.68188
31,B020215DUP,Yangzhou,B0FFLO95L8,Jiaxing,309.579,3.91666666666667,14,day 0,12:00,day 0,24:00,6605.096645
32,B0FFH70JG8,Nanjing,B0FFHD26K7,Hangzhou,298.835,4.06666666666667,8,day 0,12:00,day 0,24:00,3774.34094
33,B0FFL7OZ0J,Wuxi,B0FFM9VWFS,Ningbo,333.74,3.9,8,day 0,12:00,day 0,24:00,3774.34094
34,B0FFH1DRA5,Nanjing,B0FFK85V4K,Hangzhou,269.736,3.51666666666667,14,day 0,08:00,day 0,20:00,6605.096645
35,B0FFHCRHH3,Changzhou,B0FFJ01V55,Jiaxing,208.355,2.5,13,day 0,08:00,day 0,20:00,6133.3040275
36,B0FFHFSCFH,Suzhou,B023E12FTI,Ningbo,211.41,2.71666666666667,16,day 0,12:00,day 0,24:00,7548.68188
37,B0FFHJD9U9,Wuxi,B0FFK7XY6U,Ningbo,269.384,3.33333333333333,12,day 0,08:00,day 0,20:00,5661.51141
38,B0FFGZQ43R,Wuxi,B0FFFVN7JT,Hangzhou,186.46,2.46666666666667,20,day 0,08:00,day 0,20:00,9435.85235
39,B0FFHD3E8G,Suzhou,B0FFHW4GZB,Hangzhou,199.834,2.86666666666667,14,day 0,12:00,day 0,24:00,6605.096645
40,B0FFGYNGHQ,Changzhou,B0FFJ01V55,Jiaxing,188.152,2.55,19,day 0,12:00,day 0,24:00,8964.0597325
41,B01FE15UUN,Wuxi,B0FFJRXFMW,Jiaxing,182.408,2.25,15,day 0,08:00,day 0,20:00,7076.8892625
42,B0FFGYNGHQ,Changzhou,B0FFG4GVOV,Zhoushan,357.422,4.15,12,day 0,08:00,day 0,20:00,5661.51141
43,B0GKC6MA4E,Yangzhou,B0FFHD6O3A,Jiaxing,315.276,3.83333333333333,13,day 0,08:00,day 0,20:00,6133.3040275
44,B0FFI8WH5V,Suzhou,B023E12FTI,Ningbo,224.616,2.65,20,day 0,12:00,day 0,24:00,9435.85235
45,B0FFHCRHH3,Changzhou,B023D040HU,Jiaxing,163.075,2.51666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
46,B0FFL7OZ0J,Wuxi,B0FFHXOBD1,Hangzhou,233.956,2.85,19,day 0,12:00,day 0,24:00,8964.0597325
47,B0FFHY6PN3,Suzhou,B023B15E6D,Hangzhou,289.135,3.23333333333333,10,day 0,12:00,day 0,24:00,4717.926175
48,B0FFH1DRA5,Nanjing,B0I60OAVXT,Jiaxing,281.526,3.26666666666667,9,day 0,12:00,day 0,24:00,4246.1335575
49,B0FFHE4XO4,Changzhou,B0GUBCOVO3,Hangzhou,188.961,2.36666666666667,8,day 0,12:00,day 0,24:00,3774.34094
50,B0G1AO0IBH,Nanjing,B0FFK4YCJ8,Shaoxing,286.035,3.96666666666667,20,day 0,12:00,day 0,24:00,9435.85235
51,B0FFLC9J93,Nanjing,B0FFHOJIJ7,Hangzhou,279.089,3.96666666666667,11,day 0,12:00,day 0,24:00,5189.7187925
52,B020215DUP,Yangzhou,B0FFHXOBD1,Hangzhou,325.669,3.75,20,day 0,08:00,day 0,20:00,9435.85235
53,B0FFL9Q85P,Nanjing,B0FFKVXSFY,Ningbo,418.436,5.11666666666667,5,day 0,12:00,day 0,24:00,2358.9630875
54,B0G0ZLYTOF,Nanjing,B0FFKGBPOF,Jiaxing,291.301,3.91666666666667,4,day 0,08:00,day 0,20:00,1887.17047
55,B0FFFOM198,Suzhou,B023E12FTI,Ningbo,242.793,2.78333333333333,17,day 0,08:00,day 0,20:00,8020.4744975
56,B0FFHLH9SB,Zhenjiang,B0I675OYZQ,Shaoxing,308.747,4.46666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
57,B0GUAXEBYM,Changzhou,B0FFHD26K7,Hangzhou,195.723,2.98333333333333,7,day 0,12:00,day 0,24:00,3302.5483225
58,B0FFFTQ4U7,Wuxi,B0HU55O3W8,Ningbo,231.953,3.48333333333333,8,day 0,08:00,day 0,20:00,3774.34094
59,B020215DUP,Yangzhou,B0FFLK4EPS,Jiaxing,314.085,4.18333333333333,9,day 0,08:00,day 0,20:00,4246.1335575
60,B0FFHF2VI7,Wuxi,B0GUBCOVO3,Hangzhou,204.109,2.65,17,day 0,08:00,day 0,20:00,8020.4744975
61,B0FFFRXR3L,Yangzhou,B0FFK7XY6U,Ningbo,478.6,6.05,10,day 0,08:00,day 0,20:00,4717.926175
62,B0FFHFSCFH,Suzhou,B0FFHD6O3A,Jiaxing,104.027,1.63333333333333,16,day 0,12:00,day 0,24:00,7548.68188
63,B0FFHF2VI7,Wuxi,B0FFJ01V55,Jiaxing,169.237,2.15,7,day 0,12:00,day 0,24:00,3302.5483225
64,B0FFGTI293,Changzhou,B0FFL81IUU,Hangzhou,273.295,3.1,10,day 0,08:00,day 0,20:00,4717.926175
65,B0FFHFSCFH,Suzhou,B0G25CU48P,Hangzhou,318.783,3.58333333333333,10,day 0,12:00,day 0,24:00,4717.926175
66,B0G0NZW2VU,Nanjing,B0FFKHC9PU,Ningbo,433.638,5.4,7,day 0,08:00,day 0,20:00,3302.5483225
67,B020215DUP,Yangzhou,B0HGFN3J8T,Jiaxing,271.965,3.35,10,day 0,08:00,day 0,20:00,4717.926175
68,B01FE15UUN,Wuxi,B0FFHW4GZB,Hangzhou,251.217,3.45,5,day 0,12:00,day 0,24:00,2358.9630875
69,B0FFIS83Q7,Zhenjiang,B0FFH1UGLN,Shaoxing,276.442,3.4,14,day 0,08:00,day 0,20:00,6605.096645
70,B0G0ZLYTOF,Nanjing,B0FFLHS22C,Jiaxing,274.592,3.76666666666667,17,day 0,12:00,day 0,24:00,8020.4744975
71,B0FFH1DRA5,Nanjing,B0FFI22X6S,Ningbo,435.694,4.88333333333333,18,day 0,08:00,day 0,20:00,8492.267115
72,B0202173FW,Yangzhou,B0FFKVXSFY,Ningbo,435.015,5.16666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
73,B0FFIS83Q7,Zhenjiang,B0FFHOJIJ7,Hangzhou,235.304,2.98333333333333,8,day 0,08:00,day 0,20:00,3774.34094
74,B0FFGIBTXI,Suzhou,B0FFLHS22C,Jiaxing,132.306,2.06666666666667,13,day 0,08:00,day 0,20:00,6133.3040275
75,B0FFK83QI3,Nanjing,B0FFLO95L8,Jiaxing,318.794,3.75,9,day 0,08:00,day 0,20:00,4246.1335575
76,B0FFHXJXZR,Changzhou,B0FFH1UGLN,Shaoxing,249.841,2.78333333333333,12,day 0,08:00,day 0,20:00,5661.51141
77,B0FFKZGWZ9,Suzhou,B0FFM9VWFS,Ningbo,339.502,4.08333333333333,11,day 0,12:00,day 0,24:00,5189.7187925
78,B0FFK4CQ2L,Changzhou,B0FFHXOBD1,Hangzhou,230.706,3,17,day 0,12:00,day 0,24:00,8020.4744975
79,B02000JR6M,Suzhou,B0FFGQ8EH5,Hangzhou,243.894,2.75,14,day 0,12:00,day 0,24:00,6605.096645
80,B0IGCZC15I,Suzhou,B0FFFVN7JT,Hangzhou,110.919,1.83333333333333,20,day 0,12:00,day 0,24:00,9435.85235
81,B0FFHY6PN3,Suzhou,B0I60OAVXT,Jiaxing,121.15,1.7,19,day 0,08:00,day 0,20:00,8964.0597325
82,B0G3AZBRXL,Yangzhou,B0I60OAVXT,Jiaxing,260.983,3.28333333333333,10,day 0,12:00,day 0,24:00,4717.926175
83,B0FFL9Q85P,Nanjing,B023B15E6D,Hangzhou,309.507,3.35,16,day 0,12:00,day 0,24:00,7548.68188
84,B0FFHD3E8G,Suzhou,B0FFI22X6S,Ningbo,231.047,2.68333333333333,18,day 0,08:00,day 0,20:00,8492.267115
85,B0GDDXZDXN,Suzhou,B0FFKVXSFY,Ningbo,195.152,2.36666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
86,B0FFK83QI3,Nanjing,B0FFHD6O3A,Jiaxing,300.548,3.43333333333333,10,day 0,12:00,day 0,24:00,4717.926175
87,B02000JR6M,Suzhou,B0HBXZQDWS,Jiaxing,105.157,1.56666666666667,18,day 0,12:00,day 0,24:00,8492.267115
88,B0G13KYBJL,Nanjing,B0FFHW4GZB,Hangzhou,352.468,3.91666666666667,18,day 0,12:00,day 0,24:00,8492.267115
89,B0FFFTQ4U7,Wuxi,B0FFLO95L8,Jiaxing,190.279,2.5,9,day 0,08:00,day 0,20:00,4246.1335575
90,B0FFLC9J93,Nanjing,B0FFLK4EPS,Jiaxing,308.25,4.51666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
91,B0FFH70JG8,Nanjing,B0FFLPWCQK,Hangzhou,263.718,2.96666666666667,14,day 0,12:00,day 0,24:00,6605.096645
92,B01FE15XQH,Wuxi,B0FFHN6ZU2,Hangzhou,241.758,2.93333333333333,17,day 0,08:00,day 0,20:00,8020.4744975
93,B0G13KYBJL,Nanjing,B0FFGQ8EH5,Hangzhou,350.293,3.88333333333333,16,day 0,12:00,day 0,24:00,7548.68188
94,B0FFL37B6B,Suzhou,B0HGFN3J8T,Jiaxing,119.35,1.75,11,day 0,08:00,day 0,20:00,5189.7187925
95,B0FFI8WH5V,Suzhou,B0FFFA8L2B,Ningbo,240.699,2.83333333333333,9,day 0,08:00,day 0,20:00,4246.1335575
96,B0FFGYNGHQ,Changzhou,B0FFG2I6S2,Ningbo,314.297,3.66666666666667,7,day 0,12:00,day 0,24:00,3302.5483225
97,B0FFK4CQ2L,Changzhou,B0GUVDW01P,Jiaxing,200.352,2.66666666666667,14,day 0,08:00,day 0,20:00,6605.096645
98,B0FFJN8WFQ,Wuxi,B0FFI2KAV3,Jiaxing,116.928,2.15,15,day 0,08:00,day 0,20:00,7076.8892625
99,B0FFH61OBO,Suzhou,B0HA6CDCW1,Hangzhou,273.023,3.28333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
100,B0G0ZLYTOF,Nanjing,B0FFK85V4K,Hangzhou,283.647,3.8,15,day 0,12:00,day 0,24:00,7076.8892625
101,B0FFI8WH5V,Suzhou,B0GUBCOVO3,Hangzhou,172.647,2.18333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
102,B0FFFTQ4U7,Wuxi,B0FFG4GVOV,Zhoushan,330.968,3.9,15,day 0,08:00,day 0,20:00,7076.8892625
103,B0FFGAIWAV,Suzhou,B0FFHD6O3A,Jiaxing,115.857,1.68333333333333,8,day 0,08:00,day 0,20:00,3774.34094
104,B0FFK83QI3,Nanjing,B0G25CU48P,Hangzhou,394.876,4.21666666666667,9,day 0,12:00,day 0,24:00,4246.1335575
105,B01FE15XQH,Wuxi,B0FFHOJIJ7,Hangzhou,231.731,3.48333333333333,18,day 0,12:00,day 0,24:00,8492.267115
106,B0FFHF2VI7,Wuxi,B0G25CU48P,Hangzhou,349.528,4,12,day 0,12:00,day 0,24:00,5661.51141
107,B020215DUP,Yangzhou,B0I60OAVXT,Jiaxing,257.785,3.3,16,day 0,08:00,day 0,20:00,7548.68188
108,B0G13KYBJL,Nanjing,B0H135MBEW,Hangzhou,292.939,3.56666666666667,10,day 0,08:00,day 0,20:00,4717.926175
109,B0FFHE4XO4,Changzhou,B0FFHN6ZU2,Hangzhou,200.403,2.7,9,day 0,12:00,day 0,24:00,4246.1335575
110,B00190CNHV,Nanjing,B0FFI22X6S,Ningbo,411.208,4.95,13,day 0,12:00,day 0,24:00,6133.3040275
111,B0FFGIBTXI,Suzhou,B0FFK4YCJ8,Shaoxing,237.28,3.38333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
112,B01FE15UUN,Wuxi,B0FFK4YCJ8,Shaoxing,217.365,2.81666666666667,13,day 0,08:00,day 0,20:00,6133.3040275
113,B0FFL9CGXN,Nanjing,B0I60OAVXT,Jiaxing,270.799,3.53333333333333,9,day 0,08:00,day 0,20:00,4246.1335575
114,B0FFH61OBO,Suzhou,B023D040HU,Jiaxing,113.31,2.1,9,day 0,12:00,day 0,24:00,4246.1335575
115,B0G3AZBRXL,Yangzhou,B0FFKHC9PU,Ningbo,437.808,5.26666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
116,B0FFHE4XO4,Changzhou,B0FFKGBPOF,Jiaxing,188.177,2.73333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
117,B0FFGZQ43R,Wuxi,B0FFK85V4K,Hangzhou,270.371,3.11666666666667,15,day 0,12:00,day 0,24:00,7076.8892625
118,B0FFJONTQ7,Changzhou,B0FFK7XY6U,Ningbo,315.407,3.86666666666667,10,day 0,08:00,day 0,20:00,4717.926175
119,B0FFHNXOVT,Suzhou,B0I675OYZQ,Shaoxing,201.277,2.73333333333333,12,day 0,08:00,day 0,20:00,5661.51141
120,B0FFHD3E8G,Suzhou,B0FFL6KA9D,Jiaxing,89.775,1.2,10,day 0,12:00,day 0,24:00,4717.926175
121,B0FFH3869T,Zhenjiang,B0FFHD6O3A,Jiaxing,303.875,3.55,16,day 0,12:00,day 0,24:00,7548.68188
122,B0FFK4CQ2L,Changzhou,B0FFI2KAV3,Jiaxing,168.923,2.81666666666667,18,day 0,08:00,day 0,20:00,8492.267115
123,B0GDDXZDXN,Suzhou,B0FFM9VWFS,Ningbo,254.714,2.93333333333333,10,day 0,12:00,day 0,24:00,4717.926175
124,B0FFF4HNKG,Yangzhou,B0FFKGBPOF,Jiaxing,267.817,3.45,11,day 0,12:00,day 0,24:00,5189.7187925
125,B01FE0J0V7,Wuxi,B0FFMBV9V0,Hangzhou,201.108,3.18333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
126,B0FFFOM198,Suzhou,B0FFJRXFMW,Jiaxing,156.008,1.86666666666667,8,day 0,08:00,day 0,20:00,3774.34094
127,B01FE15UUN,Wuxi,B0G25CU48P,Hangzhou,359.372,4.01666666666667,12,day 0,12:00,day 0,24:00,5661.51141
