startdepot,returndepot,numOrders,LIFO,maxOrder,radius,stop,detour
B01FE15XQH,B0FFKHC9PU,2510,0,5,80,400,10
# orders
id,origin,org_city,destination,dest_city,distance,duration,pallet,dayo,to,dayd,td,LTL
1,B0FFHXJXZR,Changzhou,B023E12FTI,Ningbo,318.581,4.13333333333333,9,day 0,08:00,day 0,20:00,4246.1335575
2,B0202173FW,Yangzhou,B0FFKZT863,Hangzhou,342.627,4.65,13,day 0,08:00,day 0,20:00,6133.3040275
3,B0FFH1DRA5,Nanjing,B0HGFN3J8T,Jiaxing,295.706,3.33333333333333,7,day 0,12:00,day 0,24:00,3302.5483225
4,B0G0NZW2VU,Nanjing,B0HU55O3W8,Ningbo,370.888,4.81666666666667,8,day 0,08:00,day 0,20:00,3774.34094
5,B0FFL7OZ0J,Wuxi,B0FFJRXFMW,Jiaxing,177.011,2.21666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
6,B0FFIS83Q7,Zhenjiang,B0HGFN3J8T,Jiaxing,222.233,2.78333333333333,14,day 0,08:00,day 0,20:00,6605.096645
7,B0FFK7ZQFN,Wuxi,B0FFH1UGLN,Shaoxing,206.495,2.5,15,day 0,12:00,day 0,24:00,7076.8892625
8,B0FFL7OZ0J,Wuxi,B0FFHOJIJ7,Hangzhou,193.521,2.8,19,day 0,12:00,day 0,24:00,8964.0597325
9,B0FFJN8WFQ,Wuxi,B0FFG4GVOV,Zhoushan,298.664,3.55,20,day 0,08:00,day 0,20:00,9435.85235
10,B0FFK7ZQFN,Wuxi,B0FFMBV9V0,Hangzhou,201.837,3.03333333333333,10,day 0,12:00,day 0,24:00,4717.926175
11,B0FFGAIWAV,Suzhou,B0FFL81IUU,Hangzhou,244.947,2.93333333333333,16,day 0,12:00,day 0,24:00,7548.68188
12,B0FFL9CGXN,Nanjing,B0FFKZT863,Hangzhou,329.601,4.36666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
13,B0FFJONTQ7,Changzhou,B0FFH1UGLN,Shaoxing,242.683,2.91666666666667,6,day 0,12:00,day 0,24:00,2830.755705
14,B0FFITJD3C,Wuxi,B0FFI2KAV3,Jiaxing,122.004,2.18333333333333,4,day 0,12:00,day 0,24:00,1887.17047
15,B0FFL7OZ0J,Wuxi,B0FFGQ8EH5,Hangzhou,278.803,3.23333333333333,5,day 0,12:00,day 0,24:00,2358.9630875
16,B0FFK4CQ2L,Changzhou,B0H135MBEW,Hangzhou,192.395,2.73333333333333,12,day 0,12:00,day 0,24:00,5661.51141
17,B0FFK7ZQFN,Wuxi,B0FFLO95L8,Jiaxing,189.897,2.46666666666667,8,day 0,08:00,day 0,20:00,3774.34094
18,B0IG9RDYYV,Suzhou,B0FFJRXFMW,Jiaxing,143.25,1.93333333333333,16,day 0,12:00,day 0,24:00,7548.68188
19,B020216GML,Yangzhou,B0FFL6KA9D,Jiaxing,254.559,3.26666666666667,16,day 0,08:00,day 0,20:00,7548.68188
20,B0FFHLH9SB,Zhenjiang,B0GUVDW01P,Jiaxing,260.046,3.21666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
21,B0FFG9F43K,Changzhou,B0HGFN3J8T,Jiaxing,161.537,1.96666666666667,18,day 0,08:00,day 0,20:00,8492.267115
22,B0FFHJD9U9,Wuxi,B0FFG4GVOV,Zhoushan,320.751,3.85,12,day 0,08:00,day 0,20:00,5661.51141
23,B0FFGZQ43R,Wuxi,B0FFHDQ3SM,Jiaxing,115.92,1.63333333333333,14,day 0,12:00,day 0,24:00,6605.096645
24,B0FFITJD3C,Wuxi,B023B15E6D,Hangzhou,267.431,3.06666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
25,B0FFHDQA5M,Suzhou,B0HU55O3W8,Ningbo,182.856,2.96666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
26,B0H1TCJ4IO,Yangzhou,B0FFHXOBD1,Hangzhou,318.464,3.71666666666667,9,day 0,08:00,day 0,20:00,4246.1335575
27,B0IG9RDYYV,Suzhou,B0FFHN6ZU2,Hangzhou,164.329,2.11666666666667,10,day 0,12:00,day 0,24:00,4717.926175
28,B0FFGIBTXI,Suzhou,B0HBXZQDWS,Jiaxing,126.824,2.01666666666667,20,day 0,12:00,day 0,24:00,9435.85235
29,B0I6TYMZJG,Suzhou,B0H135MBEW,Hangzhou,126.691,1.78333333333333,10,day 0,12:00,day 0,24:00,4717.926175
30,B02000JJ21,Suzhou,B0HGFN3J8T,Jiaxing,76.95,0.983333333333333,4,day 0,12:00,day 0,24:00,1887.17047
31,B0G13KYBJL,Nanjing,B0FFKZT863,Hangzhou,336.87,4.5,7,day 0,08:00,day 0,20:00,3302.5483225
32,B0FFK83QI3,Nanjing,B0GUVDW01P,Jiaxing,309.176,3.56666666666667,12,day 0,12:00,day 0,24:00,5661.51141
33,B0FFHE4XO4,Changzhou,B0FFL81IUU,Hangzhou,254.608,2.81666666666667,18,day 0,12:00,day 0,24:00,8492.267115
34,B0FFFRXR3L,Yangzhou,B0FFHDQ3SM,Jiaxing,337.716,4.51666666666667,12,day 0,12:00,day 0,24:00,5661.51141
35,B0FFITJD3C,Wuxi,B0FFLK4EPS,Jiaxing,178.06,2.38333333333333,11,day 0,08:00,day 0,20:00,5189.7187925
36,B0FFF8Z69A,Changzhou,B0FFH1UGLN,Shaoxing,252.775,3.15,12,day 0,08:00,day 0,20:00,5661.51141
37,B0FFK83QI3,Nanjing,B0FFK7XY6U,Ningbo,408.116,4.66666666666667,16,day 0,08:00,day 0,20:00,7548.68188
38,B01FE15UUN,Wuxi,B0FFITCS2H,Jiaxing,187.202,2.36666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
39,B0FFHNXOVT,Suzhou,B0FFKZT863,Hangzhou,184.849,3.4,12,day 0,08:00,day 0,20:00,5661.51141
40,B01FE15XQH,Wuxi,B0G30DK65S,Ningbo,279.91,3.71666666666667,10,day 0,08:00,day 0,20:00,4717.926175
41,B0FFFU612V,Wuxi,B0FFHW4GZB,Hangzhou,267.301,3.58333333333333,10,day 0,08:00,day 0,20:00,4717.926175
42,B0FFIS83Q7,Zhenjiang,B0FFK4YCJ8,Shaoxing,297.153,3.8,16,day 0,08:00,day 0,20:00,7548.68188
43,B0FFFOM198,Suzhou,B0FFG4GVOV,Zhoushan,294.345,3.38333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
44,B0FFG2575E,Zhenjiang,B0FFL6KA9D,Jiaxing,251.475,2.98333333333333,15,day 0,08:00,day 0,20:00,7076.8892625
45,B0202150WR,Yangzhou,B0FFFVN7JT,Hangzhou,286.82,3.41666666666667,7,day 0,08:00,day 0,20:00,3302.5483225
46,B0FFHD3E8G,Suzhou,B0FFL81IUU,Hangzhou,214.173,2.48333333333333,16,day 0,08:00,day 0,20:00,7548.68188
47,B0G0NZW2VU,Nanjing,B0FFJRXFMW,Jiaxing,309.818,3.46666666666667,17,day 0,12:00,day 0,24:00,8020.4744975
48,B02000JR6M,Suzhou,B0FFFA8L2B,Ningbo,244.97,2.86666666666667,11,day 0,08:00,day 0,20:00,5189.7187925
49,B0FFHE4XO4,Changzhou,B0FFHD6O3A,Jiaxing,200.221,2.83333333333333,20,day 0,08:00,day 0,20:00,9435.85235
50,B0202173FW,Yangzhou,B0I675OYZQ,Shaoxing,359.997,4.91666666666667,10,day 0,12:00,day 0,24:00,4717.926175
51,B0FFH0WGKS,Suzhou,B0FFK7XY6U,Ningbo,191.931,2.45,17,day 0,08:00,day 0,20:00,8020.4744975
52,B0FFF4HNKG,Yangzhou,B0FFITCS2H,Jiaxing,299.576,3.68333333333333,15,day 0,08:00,day 0,20:00,7076.8892625
53,B0FFFOM198,Suzhou,B0FFHN6ZU2,Hangzhou,177.185,2.11666666666667,18,day 0,12:00,day 0,24:00,8492.267115
54,B0FFITJD3C,Wuxi,B0FFKVXSFY,Ningbo,262.57,3.15,14,day 0,08:00,day 0,20:00,6605.096645
55,B0FFF4HNKG,Yangzhou,B0FFLO95L8,Jiaxing,298.107,3.83333333333333,8,day 0,12:00,day 0,24:00,3774.34094
56,B0FFHY6PN3,Suzhou,B0FFLPWCQK,Hangzhou,190.629,2.3,18,day 0,08:00,day 0,20:00,8492.267115
57,B0FFH1DRA5,Nanjing,B023B15E6D,Hangzhou,332.614,3.48333333333333,8,day 0,12:00,day 0,24:00,3774.34094
58,B0FFF8Z69A,Changzhou,B0FFK7XY6U,Ningbo,325.499,4.11666666666667,15,day 0,08:00,day 0,20:00,7076.8892625
59,B02000JR6M,Suzhou,B0HGFN3J8T,Jiaxing,102.136,1.25,17,day 0,12:00,day 0,24:00,8020.4744975
60,B0FFH61OBO,Suzhou,B0FFHW4GZB,Hangzhou,225.303,3.75,12,day 0,12:00,day 0,24:00,5661.51141
61,B0FFH70JG8,Nanjing,B0G25CU48P,Hangzhou,402.974,4.3,18,day 0,08:00,day 0,20:00,8492.267115
62,B0HDRHT0UU,Nanjing,B0FFLA9ZTX,Hangzhou,337.594,4.75,5,day 0,08:00,day 0,20:00,2358.9630875
63,B0IG9RDYYV,Suzhou,B0G30DK65S,Ningbo,182.281,2.61666666666667,18,day 0,08:00,day 0,20:00,8492.267115
