startdepot,returndepot,numOrders,LIFO,maxOrder,radius,stop,detour
B01FE15XQH,B0FFKHC9PU,1018,0,4,80,400,5
# orders
id,origin,org_city,destination,dest_city,distance,duration,pallet,dayo,to,dayd,td,LTL
1,B0HDRHT0UU,Nanjing,B0FFLO95L8,Jiaxing,357.054,4.33333333333333,11,day 0,12:00,day 0,24:00,5189.7187925
2,B0IGCZC15I,Suzhou,B0FFK4YCJ8,Shaoxing,129.25,2,6,day 0,08:00,day 0,20:00,2830.755705
3,B0FFHFSCFH,Suzhou,B0FFK4YCJ8,Shaoxing,179.88,2.55,11,day 0,08:00,day 0,20:00,5189.7187925
4,B0I6TYMZJG,Suzhou,B0G25CU48P,Hangzhou,294.234,3.36666666666667,15,day 0,12:00,day 0,24:00,7076.8892625
5,B0FFL7OZ0J,Wuxi,B0FFK7XY6U,Ningbo,263.981,3.23333333333333,5,day 0,12:00,day 0,24:00,2358.9630875
6,B0FFHD3E8G,Suzhou,B023D040HU,Jiaxing,82.418,1.5,15,day 0,08:00,day 0,20:00,7076.8892625
7,B0FFHE4XO4,Changzhou,B0HBXZQDWS,Jiaxing,183.874,2.71666666666667,7,day 0,08:00,day 0,20:00,3302.5483225
8,B0202173FW,Yangzhou,B0FFKGBPOF,Jiaxing,305.206,3.78333333333333,4,day 0,08:00,day 0,20:00,1887.17047
9,B0FFHY6PN3,Suzhou,B0FFKGBPOF,Jiaxing,133.297,1.91666666666667,5,day 0,12:00,day 0,24:00,2358.9630875
10,B0FFHC9CJ8,Suzhou,B0FFFA8L2B,Ningbo,255.288,3,9,day 0,08:00,day 0,20:00,4246.1335575
11,B0HDRHT0UU,Nanjing,B0FFL6KA9D,Jiaxing,318.156,3.81666666666667,7,day 0,08:00,day 0,20:00,3302.5483225
12,B0G0NZW2VU,Nanjing,B0GUVDW01P,Jiaxing,292.139,3.4,13,day 0,08:00,day 0,20:00,6133.3040275
13,B0FFFU612V,Wuxi,B0FFLA9ZTX,Hangzhou,213.62,2.78333333333333,8,day 0,12:00,day 0,24:00,3774.34094
14,B0FFHLH9SB,Zhenjiang,B0FFLA9ZTX,Hangzhou,287.147,3.55,13,day 0,08:00,day 0,20:00,6133.3040275
15,B0FFFOM198,Suzhou,B0FFHOJIJ7,Hangzhou,172.518,2.35,12,day 0,12:00,day 0,24:00,5661.51141
16,B0FFHXJXZR,Changzhou,B0FFI2KAV3,Jiaxing,164.412,2.16666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
17,B0FFHD3E8G,Suzhou,B0HA6CDCW1,Hangzhou,242.41,2.78333333333333,18,day 0,12:00,day 0,24:00,8492.267115
18,B0FFG9F43K,Changzhou,B0FFJ01V55,Jiaxing,198.176,2.36666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
19,B0FFH3869T,Zhenjiang,B0FFL81IUU,Hangzhou,320.692,3.66666666666667,14,day 0,08:00,day 0,20:00,6605.096645
20,B0FFH0WGKS,Suzhou,B0FFHW4GZB,Hangzhou,173.77,2.66666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
21,B0FFH0WGKS,Suzhou,B0FFG4GVOV,Zhoushan,243.298,2.96666666666667,19,day 0,12:00,day 0,24:00,8964.0597325
22,B0FFL9CGXN,Nanjing,B0FFLA9ZTX,Hangzhou,327.823,4.5,5,day 0,12:00,day 0,24:00,2358.9630875
23,B0HDRHT0UU,Nanjing,B0FFHN6ZU2,Hangzhou,304.384,3.75,13,day 0,12:00,day 0,24:00,6133.3040275
24,B0FFI8WH5V,Suzhou,B0FFHOJIJ7,Hangzhou,154.341,2.13333333333333,10,day 0,08:00,day 0,20:00,4717.926175
25,B0202173FW,Yangzhou,B0FFK4YCJ8,Shaoxing,372.802,4.65,14,day 0,08:00,day 0,20:00,6605.096645
26,B0FFHCRHH3,Changzhou,B0FFJRXFMW,Jiaxing,211.682,2.55,12,day 0,08:00,day 0,20:00,5661.51141
27,B0FFJONTQ7,Changzhou,B0FFKGBPOF,Jiaxing,195.795,2.6,12,day 0,12:00,day 0,24:00,5661.51141
28,B0FFFOM198,Suzhou,B0FFI2KAV3,Jiaxing,112.609,1.98333333333333,13,day 0,08:00,day 0,20:00,6133.3040275
29,B0FFGYNGHQ,Changzhou,B0GRRBHAKJ,Zhoushan,377.639,4.58333333333333,10,day 0,12:00,day 0,24:00,4717.926175
30,B02000JR6M,Suzhou,B0FFK85V4K,Hangzhou,242.639,2.78333333333333,16,day 0,08:00,day 0,20:00,7548.68188
31,B0FFJN8WFQ,Wuxi,B0FFFA8L2B,Ningbo,263.195,3.13333333333333,5,day 0,12:00,day 0,24:00,2358.9630875
32,B0202150WR,Yangzhou,B0GRRBHAKJ,Zhoushan,454.166,5.56666666666667,10,day 0,08:00,day 0,20:00,4717.926175
33,B0FFH61OBO,Suzhou,B0FFI22X6S,Ningbo,236.316,2.9,16,day 0,12:00,day 0,24:00,7548.68188
34,B0202150WR,Yangzhou,B0FFHD26K7,Hangzhou,299.426,4.08333333333333,4,day 0,08:00,day 0,20:00,1887.17047
35,B0FFL9CGXN,Nanjing,B023E12FTI,Ningbo,411.73,5.01666666666667,10,day 0,08:00,day 0,20:00,4717.926175
36,B0GUAXEBYM,Changzhou,B0FFK85V4K,Hangzhou,236.543,2.66666666666667,19,day 0,08:00,day 0,20:00,8964.0597325
37,B0FFFRXR3L,Yangzhou,B0GUBCOVO3,Hangzhou,364.558,4.63333333333333,9,day 0,12:00,day 0,24:00,4246.1335575
38,B0FFL9CGXN,Nanjing,B0FFHD26K7,Hangzhou,314.057,4.25,10,day 0,12:00,day 0,24:00,4717.926175
39,B0FFGIBTXI,Suzhou,B023D040HU,Jiaxing,159.041,2.81666666666667,10,day 0,12:00,day 0,24:00,4717.926175
40,B0FFH3869T,Zhenjiang,B0GRRBHAKJ,Zhoushan,483.027,5.75,6,day 0,08:00,day 0,20:00,2830.755705
41,B0FFHJD9U9,Wuxi,B0FFLO95L8,Jiaxing,180.062,2.43333333333333,10,day 0,12:00,day 0,24:00,4717.926175
42,B0GUAXEBYM,Changzhou,B0FFLPWCQK,Hangzhou,160.606,2,13,day 0,08:00,day 0,20:00,6133.3040275
43,B0FFL9Q85P,Nanjing,B0FFK85V4K,Hangzhou,246.629,3.35,11,day 0,12:00,day 0,24:00,5189.7187925
44,B0FFK7ZQFN,Wuxi,B0FFH1UGLN,Shaoxing,206.495,2.5,15,day 0,12:00,day 0,24:00,7076.8892625
45,B0FFITJD3C,Wuxi,B0FFLHS22C,Jiaxing,115.684,1.6,5,day 0,12:00,day 0,24:00,2358.9630875
46,B0FFK83QI3,Nanjing,B0FFLK4EPS,Jiaxing,289.077,3.86666666666667,15,day 0,12:00,day 0,24:00,7076.8892625
47,B0FFHFSCFH,Suzhou,B0FFLO95L8,Jiaxing,122.273,1.86666666666667,4,day 0,12:00,day 0,24:00,1887.17047
48,B0FFL9Q85P,Nanjing,B0FFLPWCQK,Hangzhou,245.187,2.78333333333333,6,day 0,08:00,day 0,20:00,2830.755705
49,B0FFK83QI3,Nanjing,B0HBXZQDWS,Jiaxing,284.201,3.38333333333333,5,day 0,08:00,day 0,20:00,2358.9630875
50,B0FFK83QI3,Nanjing,B0FFHD6O3A,Jiaxing,300.548,3.43333333333333,10,day 0,12:00,day 0,24:00,4717.926175
51,B0FFLC9J93,Nanjing,B0FFJ01V55,Jiaxing,296.632,4.05,19,day 0,12:00,day 0,24:00,8964.0597325
52,B0FFL9CGXN,Nanjing,B0FFK4YCJ8,Shaoxing,362.354,4.86666666666667,8,day 0,08:00,day 0,20:00,3774.34094
53,B0FFIS83Q7,Zhenjiang,B0FFHOJIJ7,Hangzhou,235.304,2.98333333333333,8,day 0,08:00,day 0,20:00,3774.34094
54,B0FFK4CQ2L,Changzhou,B0HGFN3J8T,Jiaxing,172.356,2.21666666666667,13,day 0,08:00,day 0,20:00,6133.3040275
55,B0FFHD3E8G,Suzhou,B0FFG2I6S2,Ningbo,226.237,2.66666666666667,12,day 0,08:00,day 0,20:00,5661.51141
56,B01FE0J0V7,Wuxi,B0FFHW4GZB,Hangzhou,260.329,3.51666666666667,16,day 0,08:00,day 0,20:00,7548.68188
57,B0FFG9F43K,Changzhou,B0FFKGBPOF,Jiaxing,168.493,2.15,5,day 0,12:00,day 0,24:00,2358.9630875
58,B02000JR6M,Suzhou,B0FFKGBPOF,Jiaxing,109.46,1.5,16,day 0,12:00,day 0,24:00,7548.68188
59,B0FFG0GSMW,Yangzhou,B0FFMBV9V0,Hangzhou,385.217,4.96666666666667,8,day 0,08:00,day 0,20:00,3774.34094
60,B0202150WR,Yangzhou,B0FFMBV9V0,Hangzhou,289.605,3.51666666666667,10,day 0,08:00,day 0,20:00,4717.926175
61,B0GKC6MA4E,Yangzhou,B0FFH1UGLN,Shaoxing,350.117,4.25,6,day 0,08:00,day 0,20:00,2830.755705
62,B0FFGJ1NAK,Suzhou,B0FFGQ8EH5,Hangzhou,267.458,2.96666666666667,5,day 0,08:00,day 0,20:00,2358.9630875
63,B0FFHNXOVT,Suzhou,B0FFG4GVOV,Zhoushan,268.752,3.4,9,day 0,12:00,day 0,24:00,4246.1335575
64,B0GUCU8FLD,Zhenjiang,B0H135MBEW,Hangzhou,269.271,3.16666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
65,B0FFJN8WFQ,Wuxi,B0FFHOJIJ7,Hangzhou,176.837,2.51666666666667,12,day 0,12:00,day 0,24:00,5661.51141
66,B0FFH0WGKS,Suzhou,B0FFI22X6S,Ningbo,204.983,2.5,8,day 0,08:00,day 0,20:00,3774.34094
67,B0FFIS83Q7,Zhenjiang,B0FFKZT863,Hangzhou,281.669,4.21666666666667,13,day 0,12:00,day 0,24:00,6133.3040275
68,B0FFLC9J93,Nanjing,B0HGFN3J8T,Jiaxing,314.708,3.95,13,day 0,12:00,day 0,24:00,6133.3040275
69,B0FFH0WGKS,Suzhou,B023E12FTI,Ningbo,191.746,2.38333333333333,7,day 0,08:00,day 0,20:00,3302.5483225
70,B0FFJONTQ7,Changzhou,B0FFHXOBD1,Hangzhou,241.704,2.85,18,day 0,08:00,day 0,20:00,8492.267115
